doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning
c9d3820f5dc36b34223fe2be9521cc1765c30851334d348bf3fd01451e589301,DECISIÓN,A-CE,2017.0,0.0,0.65,1.0,0.0,0,0.7931,0.0,,,,,230,1,0,0,0,0.19,False
c9d3820f5dc36b34223fe2be9521cc1765c30851334d348bf3fd01451e589301,DECISIÓN,A-CE,2017.0,0.0,0.65,0.9933,0.0,0,0.7931,0.0,,,,,452,2,0,0,0,0.221,False
ca2ba5db740d9ea63e8cafdd5b9dae53c64fb1875c15ddd87ee12bab4d8465ea,HECHOS,A-CE,2019.0,0.0,1.0,0.9862,0.3485,0,0.8621,0.1364,,,,,8000,35,9,2,0,1.557,False
ca2ba5db740d9ea63e8cafdd5b9dae53c64fb1875c15ddd87ee12bab4d8465ea,CONSIDERACIONES,A-CE,2019.0,0.0,1.0,0.9793,0.7045,0,0.8621,0.0,,,,,8000,47,12,0,0,1.608,False
ca2ba5db740d9ea63e8cafdd5b9dae53c64fb1875c15ddd87ee12bab4d8465ea,DECISIÓN,A-CE,2019.0,0.0,1.0,0.9864,0.0,0,0.8621,0.6429,,,,,1732,11,0,2,0,0.496,False
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,CONSIDERACIONES,A-CE,2002.0,0.0,1.0,1.0,0.4167,0,0.2759,0.0,,,,,4021,17,3,0,0,0.879,False
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,HECHOS,A-CE,2002.0,0.0,1.0,0.964,0.7263,0,0.2759,0.0,,,,,8000,40,13,0,0,1.926,False
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,CONSIDERACIONES,A-CE,2002.0,0.0,1.0,0.9789,0.9911,0,0.2759,0.3898,,,,,8000,52,21,6,0,1.57,False
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,DECISIÓN,A-CE,2002.0,0.0,1.0,0.9871,0.1754,0,0.2759,0.1053,,,,,4022,15,2,1,0,0.833,False
ca66e02c1b6e5c645e0c35206e4b11f74cd7be826041923fc0c38e71ac7cc052,CONSIDERACIONES,A-CE,2019.0,0.0,1.0,0.9892,0.3571,0,0.8621,0.3214,,,,,8000,40,6,4,0,1.557,False
ca66e02c1b6e5c645e0c35206e4b11f74cd7be826041923fc0c38e71ac7cc052,DECISIÓN,A-CE,2019.0,0.0,1.0,0.992,0.0,0,0.8621,0.25,,,,,2496,15,0,1,0,0.558,False
cbdf9a296c1dca6cbd0e41dd22c927d4b139d586293018d51366b0d77adf2cbd,CONSIDERACIONES,A-CSJ,2019.0,0.0,1.0,0.9817,0.7308,0,0.8621,0.0865,,,,,7312,47,12,1,0,1.397,False
cbdf9a296c1dca6cbd0e41dd22c927d4b139d586293018d51366b0d77adf2cbd,DECISIÓN,A-CSJ,2019.0,0.0,0.325,0.9903,0.2333,0,0.8621,0.0,,,,,525,1,1,0,0,0.221,False
ccde7d83c86956127ee7a5f04681b4e19a8b50ad09686a374ad1ae0922758a94,HECHOS,A-CSJ,2014.0,0.0,1.0,0.988,1.0,1,0.6897,0.0,,,,,1095,8,2,0,0,0.321,False
ccde7d83c86956127ee7a5f04681b4e19a8b50ad09686a374ad1ae0922758a94,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9944,0.0,1,0.6897,0.0,,,,,633,3,0,0,0,0.248,False
ce1823634145536d41bd16547ab5830c2807744d6d92978a40529a5fcc89f0cd,CONSIDERACIONES,A-CE,2019.0,0.0,1.0,0.9911,0.0,0,0.8621,0.0,,,,,8000,58,0,0,0,1.571,False
ce1823634145536d41bd16547ab5830c2807744d6d92978a40529a5fcc89f0cd,DECISIÓN,A-CE,2019.0,0.0,1.0,1.0,0.0,0,0.8621,0.0,,,,,212,2,0,0,0,0.177,False
ce1823634145536d41bd16547ab5830c2807744d6d92978a40529a5fcc89f0cd,DECISIÓN,A-CE,2019.0,0.0,0.78,0.9924,0.0,0,0.8621,0.0,,,,,731,3,0,0,0,0.271,False
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9907,0.1061,0,0.3448,0.0909,,,,,8000,36,2,1,0,1.527,False
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,HECHOS,A-CE,2004.0,0.0,1.0,0.9822,0.7454,0,0.3448,0.0,,,,,8000,44,17,0,0,1.634,False
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9734,0.2356,0,0.3448,0.0853,,,,,8000,56,5,1,0,1.575,False
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,DECISIÓN,A-CE,2004.0,0.0,0.0,0.9945,0.0,0,0.3448,0.0,,,,,209,0,0,0,0,0.174,False
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,DECISIÓN,A-CE,2004.0,0.0,1.0,0.9882,0.0,0,0.3448,0.1237,,,,,6537,23,0,1,0,1.341,False
cf64a4026cc99439542ed78ff6a16437faffeb18148752c85bf21402d4faae83,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.9936,0.0,0,0.8276,0.0,,,,,8000,44,0,0,0,1.513,False
cf64a4026cc99439542ed78ff6a16437faffeb18148752c85bf21402d4faae83,DECISIÓN,A-CE,2018.0,0.0,1.0,0.9967,0.0,0,0.8276,0.0,,,,,566,5,0,0,0,0.224,False
cf64a4026cc99439542ed78ff6a16437faffeb18148752c85bf21402d4faae83,DECISIÓN,A-CE,2018.0,0.0,0.52,0.9978,0.0,0,0.8276,0.0,,,,,1122,2,0,0,0,0.308,False
d1501d4896ef9899961e120218198174c3ce5dba8051dc14d7605d90af4c8c9d,HECHOS,A-CSJ,2017.0,0.0,1.0,0.9794,0.8452,0,0.7931,0.3214,,,,,8000,55,8,2,0,1.497,False
d1501d4896ef9899961e120218198174c3ce5dba8051dc14d7605d90af4c8c9d,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9885,0.5024,0,0.7931,0.3095,,,,,8000,68,7,3,0,1.5,False
d1501d4896ef9899961e120218198174c3ce5dba8051dc14d7605d90af4c8c9d,DECISIÓN,A-CSJ,2017.0,0.0,0.4875,0.9913,0.0,0,0.7931,0.25,,,,,1509,3,0,1,0,0.373,False
d1fb3b43b90d9c741653286c948cf8abe88055875b16ddb903bc8509d77903e7,CARGOS,A-CSJ,2014.0,0.0,1.0,0.9836,0.4841,1,0.6897,0.3214,,,,,8000,42,7,3,0,1.535,False
d1fb3b43b90d9c741653286c948cf8abe88055875b16ddb903bc8509d77903e7,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9875,0.2581,1,0.6897,0.1452,,,,,8000,49,6,2,0,1.563,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CONSIDERACIONES,A-CE,2008.0,0.0,0.7322,0.9858,0.1164,0,0.4828,0.0,,,,,8000,28,5,0,0,1.845,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9744,1.0,0,0.4828,0.495,,,,,8000,34,8,2,0,2.012,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.995,0.875,0,0.4828,0.0,,,,,4183,44,9,0,0,1.512,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9938,0.7143,0,0.4828,0.0,,,,,1623,27,3,0,0,0.675,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,1338,16,0,0,0,0.577,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,411,3,0,0,0,0.284,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9934,0.0,0,0.4828,0.0,,,,,679,10,0,0,0,0.351,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9969,0.881,0,0.4828,0.2857,,,,,1915,31,4,1,0,0.652,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.8333,0,0.4828,0.0,,,,,258,4,1,0,0,0.225,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,343,4,0,0,0,0.234,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.3889,0,0.4828,0.0,,,,,453,4,1,0,0,0.267,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,404,4,0,0,0,0.26,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9953,0.0,0,0.4828,0.0,,,,,559,6,0,0,0,0.307,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9947,1.0,0,0.4828,0.0,,,,,2308,22,6,0,0,0.731,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9972,0.0,0,0.4828,0.0,,,,,1043,15,0,0,0,0.428,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,674,5,0,0,0,0.256,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9972,0.8333,0,0.4828,0.0,,,,,885,6,1,0,0,0.296,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9869,1.0,0,0.4828,0.0,,,,,4952,34,15,0,0,1.198,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9912,1.0,0,0.4828,0.1125,,,,,8000,42,14,1,0,2.381,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,306,4,0,0,0,0.185,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9882,0.625,0,0.4828,0.0,,,,,8000,72,9,0,0,1.709,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,780,4,0,0,0,0.361,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9939,0.0,0,0.4828,0.0,,,,,348,4,0,0,0,0.251,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.0,0,0.4828,0.0,,,,,397,4,0,0,0,0.228,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9762,1.0,0,0.4828,0.5333,,,,,8000,71,28,4,5,1.83,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9744,1.0,0,0.4828,0.495,,,,,8000,34,8,2,0,1.993,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9862,1.0,0,0.4828,0.0,,,,,5181,37,9,0,0,1.33,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9898,0.0,0,0.4828,0.0,,,,,181,1,0,0,0,0.194,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9788,0.0439,0,0.4828,0.2546,,,,,8000,54,1,4,0,1.697,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9874,0.3509,0,0.4828,0.2039,,,,,8000,51,4,2,0,1.629,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9862,0.4896,0,0.4828,0.1172,,,,,8000,45,5,1,0,1.719,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CONSIDERACIONES,A-CE,2008.0,0.0,0.0,1.0,0.0,0,0.4828,0.0,,,,,238,0,0,0,0,0.206,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CONSIDERACIONES,A-CE,2008.0,0.0,1.0,0.9916,0.4825,0,0.4828,0.0,,,,,3474,21,7,0,0,0.875,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,0.0,0.9929,0.1458,0,0.4828,0.0,,,,,558,0,1,0,0,0.295,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CARGOS,A-CE,2008.0,0.0,0.0,1.0,0.0,0,0.4828,0.0,,,,,351,0,0,0,0,0.245,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,0.572,1.0,0.0,0,0.4828,0.0,,,,,670,2,0,0,0,0.353,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,1.0,0.0397,0,0.4828,0.0,,,,,3404,27,1,0,0,1.326,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9951,0.1852,0,0.4828,0.0,,,,,972,6,1,0,0,0.457,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,0.195,0.9919,0.0,0,0.4828,0.0,,,,,796,1,0,0,0,0.404,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9917,0.1061,0,0.4828,0.0,,,,,1158,10,1,0,0,0.503,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,0.9354,0.9853,0.1638,0,0.4828,0.0,,,,,8000,38,6,0,0,2.181,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9931,0.0,0,0.4828,0.0,,,,,447,3,0,0,0,0.257,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9731,0.4693,0,0.4828,0.1303,,,,,8000,32,11,2,0,1.896,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.967,0.0,0,0.4828,0.0,,,,,3068,15,0,0,0,1.233,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9971,0.4167,0,0.4828,0.0,,,,,883,6,1,0,0,0.436,False
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9846,0.1852,0,0.4828,0.0,,,,,2910,27,1,0,0,1.192,False
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9845,0.1875,0,0.3448,0.0,,,,,8000,55,3,0,0,1.647,False
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,2004.0,0.0,0.7837,0.9881,0.0472,0,0.3448,0.0,,,,,8000,36,2,0,0,1.764,False
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9823,0.3133,0,0.3448,0.0,,,,,8000,65,5,0,0,1.69,False
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,DECISIÓN,A-CE,2004.0,0.0,1.0,1.0,0.0,0,0.3448,0.0,,,,,209,1,0,0,0,0.187,False
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,DECISIÓN,A-CE,2004.0,0.0,1.0,0.9827,0.2,0,0.3448,0.395,,,,,6787,39,3,5,0,1.37,False
d486f76d012c734ac901f7b253aa0fdd6fb5a31f25c3c31f946b7ea325b13ad5,DECISIÓN,A-CE,2002.0,0.0,1.0,0.9884,0.0,0,0.2759,0.165,,,,,3458,14,0,1,0,0.706,False
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9801,1.0,1,0.7586,0.0,,,,,959,3,3,0,0,0.298,False
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9941,0.298,1,0.7586,0.1364,,,,,8000,43,8,2,0,1.771,False
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,DECISIÓN,A-CSJ,2016.0,0.0,0.52,0.9908,0.0,1,0.7586,0.0,,,,,553,2,0,0,0,0.268,False
d66b3436b885d33c3eda21f116c30cc0a2f6c5beb1781ee993ede0ba08db97d6,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9902,0.0,1,0.7586,0.0,,,,,816,5,0,0,0,0.287,False
d7baa5d83fa92ed0461b8083146e37289c684dc99debe90974f9969199769e5e,DECISIÓN,A-CE,,0.0,1.0,0.9885,0.0,0,0.5,0.55,,,,,6104,42,0,4,0,1.222,False
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,CARGOS,A-CSJ,2016.0,0.0,1.0,0.9944,0.0,1,0.7586,0.1071,,,,,8000,70,0,1,0,1.503,False
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,DECISIÓN,A-CSJ,2016.0,0.0,0.3071,0.9873,0.0,1,0.7586,0.0,,,,,775,2,0,0,0,0.259,False
d8d34808d36ea8f851646b5492464a3ac2c5de74d246d346946239228a2db6f7,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9811,0.6136,0,0.3103,0.3966,,,,,8000,56,9,4,0,1.507,False
d95ac6a1be3265873ea953e85bc60460523720be753b0f35489d445371fb26c1,DECISIÓN,A-CE,,0.0,0.4333,0.9818,0.0,0,0.5,0.4125,,,,,2402,2,0,1,0,0.541,False
da4f9dd7ff238a27c727fdfc5d79cd31046df4ceaf58b3a7beb83d897f700040,DECISIÓN,A-CE,2005.0,0.0,1.0,0.9857,0.0507,0,0.3793,0.3783,,,,,4597,25,1,4,0,0.924,False
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,HECHOS,A-CE,2017.0,0.0,1.0,0.9904,0.0595,0,0.7931,0.4821,,,,,7980,37,1,6,0,1.617,False
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,DECISIÓN,A-CE,2017.0,0.0,0.3714,0.9934,0.0,0,0.7931,0.0,,,,,840,2,0,0,0,0.271,False
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9923,0.053,1,0.6897,0.2045,,,,,8000,79,1,2,0,1.502,False
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9858,0.0,1,0.6897,0.0,,,,,834,3,0,0,0,0.254,False
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,HECHOS,A-CSJ,2018.0,0.0,1.0,0.9889,0.4102,1,0.8276,0.0,,,,,8000,45,8,0,0,1.503,False
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9916,0.284,1,0.8276,0.0,,,,,8000,40,5,0,0,1.479,False
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,DECISIÓN,A-CSJ,2018.0,0.0,0.8667,0.9925,0.0,1,0.8276,0.0,,,,,1058,6,0,0,0,0.309,False
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,CONSIDERACIONES,A-CE,2016.0,0.0,1.0,0.9951,0.0,0,0.7586,0.0,,,,,2291,16,0,0,0,0.516,False
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,DECISIÓN,A-CE,2016.0,0.0,0.975,0.9917,0.0,0,0.7586,0.0,,,,,662,3,0,0,0,0.239,False
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,HECHOS,A-CE,2019.0,0.0,1.0,0.9866,0.1826,0,0.8621,0.0,,,,,5739,28,3,0,0,1.182,False
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,CONSIDERACIONES,A-CE,2019.0,0.0,1.0,0.9905,0.0463,0,0.8621,0.0556,,,,,8000,58,1,1,0,1.659,False
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,DECISIÓN,A-CE,2019.0,0.0,0.65,0.9947,0.0,0,0.8621,0.0,,,,,716,2,0,0,0,0.282,False
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,CONSIDERACIONES,A-CE,,0.0,1.0,0.9955,0.0,0,0.5,0.0523,,,,,8000,43,0,1,0,1.682,False
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,,0.0,0.65,0.9944,0.0,0,0.5,0.0,,,,,209,1,0,0,0,0.185,False
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,,0.0,0.2167,0.9923,0.0,0,0.5,0.0,,,,,1475,1,0,0,0,0.382,False
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,HECHOS,A-CSJ,2015.0,0.0,0.75,0.9889,0.5556,1,0.7241,0.0,,,,,674,1,1,0,0,0.242,False
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9958,0.2754,1,0.7241,0.0,,,,,7905,81,5,0,0,1.502,False
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,DECISIÓN,A-CSJ,2015.0,0.0,0.52,0.987,0.0,1,0.7241,0.0,,,,,449,2,0,0,0,0.207,False
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,HECHOS,A-CE,,0.0,1.0,0.9795,0.8726,0,0.5,0.0,,,,,8000,45,19,0,0,1.569,False
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,CONSIDERACIONES,A-CE,,0.0,1.0,0.9839,1.0,0,0.5,0.0,,,,,8000,54,18,0,0,1.467,False
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,DECISIÓN,A-CE,,0.0,1.0,0.9936,0.1389,0,0.5,0.1667,,,,,3748,18,1,1,0,0.791,False
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9917,0.4167,0,0.3793,0.0,,,,,8000,57,5,0,0,1.524,False
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,DECISIÓN,A-CE,2005.0,0.0,0.26,0.9977,0.0,0,0.3793,0.0,,,,,1222,1,0,0,0,0.368,False
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,HECHOS,A-CSJ,2017.0,0.0,1.0,0.9801,0.7396,0,0.7931,0.2812,,,,,7864,51,8,2,0,1.48,False
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9885,0.5861,0,0.7931,0.3611,,,,,8000,66,7,3,0,1.466,False
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,DECISIÓN,A-CSJ,2017.0,0.0,0.5571,0.9872,0.0,0,0.7931,0.2812,,,,,1122,3,0,1,0,0.307,False
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,HECHOS,A-CSJ,2016.0,0.0,1.0,0.99,0.9444,1,0.7586,0.0,,,,,857,6,2,0,0,0.286,False
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9916,0.1346,1,0.7586,0.0,,,,,8000,56,3,0,0,1.494,False
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,DECISIÓN,A-CSJ,2016.0,0.0,0.975,0.9922,0.0,1,0.7586,0.0,,,,,596,3,0,0,0,0.232,False
e7173d1fcff2cf6bdac6971a01a9e4e997cebbf6b29297109cb2da13a0403ff0,HECHOS,A-CE,2003.0,0.0,1.0,0.9965,0.2778,0,0.3103,0.0,,,,,8000,65,4,0,0,1.492,False
e7173d1fcff2cf6bdac6971a01a9e4e997cebbf6b29297109cb2da13a0403ff0,DECISIÓN,A-CE,2003.0,0.0,0.7917,0.9933,1.0,0,0.3103,0.0,,,,,1929,4,4,0,0,0.453,False
e7f2092d1e1ac15ef95156dba2c6ad2d32e490ee651598c92361830ae903496c,CONSIDERACIONES,A-CSJ,2020.0,0.0,1.0,0.9899,0.5,0,0.8966,0.1053,,,,,6936,50,6,1,0,1.325,False
e7f2092d1e1ac15ef95156dba2c6ad2d32e490ee651598c92361830ae903496c,DECISIÓN,A-CSJ,2020.0,0.0,1.0,0.9926,0.0,0,0.8966,0.0,,,,,1134,5,0,0,0,0.308,False
