w_facial,w_vocal,w_verbal,kendall_tau
0.4111460983967694,0.3663011195685319,0.22255278203469864,0.9527781862047284
0.3948371307962474,0.40947946763232057,0.19568340157143202,0.9935189444097898
0.36080764637528345,0.47301638919081146,0.16617596443390514,0.936111512393567
0.35066744979797115,0.4935638772972182,0.15576867290481067,0.9212966912280902
0.3868063532422204,0.3889413121259423,0.22425233463183727,0.9490744809133592
0.38848865545685496,0.3148062799579944,0.2967050645851507,0.82870405894386
0.32912821726674346,0.4210415814862628,0.24983020124699362,0.8416670274636522
0.4675575234270732,0.3565680868570352,0.17587438971589142,0.9064818700626134
0.4860179181070518,0.3755871196289207,0.13839496226402745,0.8805559330230288
0.36154093589426234,0.42822303404298856,0.2102360300627491,0.9416670703306208
0.432863899164993,0.3339804904018565,0.2331556104331506,0.9231485438737749
0.483649521249086,0.31855770859903676,0.1977927701518772,0.9046300174169287
0.4088235099855253,0.3853324083597801,0.20584408165469448,0.9805559758899974
0.45359976454632794,0.382960655426102,0.16343958002757,0.9064818700626134
0.38575846913321143,0.3858841240753944,0.22835740679139405,0.936111512393567
0.4447468509332803,0.3706792499796015,0.18457389908711808,0.9287041018108285
0.4067616382519503,0.3805093700187449,0.2127289917293048,0.973148565307259
0.4156188690576215,0.4326746619727973,0.15170646896958104,0.926852249165144
0.41241135940949053,0.3504917005982972,0.23709693999221232,0.9324078071021978
0.3380017095680823,0.43255238285102743,0.22944590758089017,0.8824077856687135
0.4053067177116793,0.47434044140548265,0.12035284088283804,0.8898151962514519
0.32569974347348596,0.4920618584223846,0.1822383981041294,0.9138892806453518
0.3307505940160938,0.41108376382266315,0.258165642161243,0.8342596168809139
0.3878386431527248,0.4798513064644198,0.1323100503828554,0.9101855753539825
0.3355951498236145,0.4393380115431095,0.22506683863327598,0.8916670488971365
0.36603754997535953,0.3812209313840308,0.2527415186406098,0.8898151962514519
0.3927008912190873,0.35504464014043485,0.2522544686404778,0.9009263121255595
0.4129488951807443,0.4521580773090017,0.134893027510254,0.9027781647712442
0.286505762624787,0.4625578511498116,0.2509363862254014,0.782407742801745
0.4595798289416014,0.39951118971114313,0.1409089813472555,0.899074459479875
0.3717396232252666,0.39279164782938264,0.23546872894535073,0.917592985936721
0.4296242726991041,0.4190711349849094,0.15130459231598642,0.9194448385824056
0.4271473159636484,0.3893947537160482,0.18345793032030344,0.9546300388504131
0.44187023606773534,0.40166964985931664,0.15646011407294808,0.9138892806453518
0.4010128678789536,0.4878441123630287,0.11114301975801777,0.8768522277316597
0.43644562430945183,0.4175221282563122,0.14603224743423598,0.9120374279996671
0.4256888065947037,0.39825437567081695,0.1760568177344794,0.94537077562199
0.35017785278675984,0.4364781952341587,0.21334395197908154,0.9324078071021978
0.3713639411039455,0.42921465896401445,0.19942139993204003,0.9620374494331515
0.44114695580890484,0.4451591657245735,0.11369387846652171,0.8787040803773444
0.3746521148450532,0.42486533328133214,0.2004825518736147,0.9675930073702053
0.4550861696754674,0.4168876942074544,0.12802613611707825,0.8898151962514519
0.3704609018354769,0.5053472375709174,0.12419186059360568,0.8898151962514519
0.3723615153601577,0.435640266710721,0.1919982179291213,0.9657411547245207
0.37841268019509594,0.42954155127383026,0.19204576853107386,0.9712967126615745
0.38070847741476577,0.4543795078656293,0.16491201471960493,0.9546300388504131
0.4424745615922735,0.4324356213691987,0.12508981703852776,0.8861114909600827
0.42549014222122344,0.43400793628010215,0.14050192149867433,0.9046300174169287
0.3666533798542035,0.5019977706435181,0.1313488495022783,0.899074459479875
0.3880793565750022,0.5002803153457702,0.11164032807922752,0.8768522277316597
0.49092678587113125,0.3779529702172214,0.13112024391164734,0.8712966697946058
0.3851794859186945,0.37329231926434087,0.24152819481696464,0.917592985936721
0.4200798209296919,0.4329374045776115,0.14698277449269662,0.917592985936721
0.32043459425109816,0.4299259710621663,0.24963943468673544,0.8305559115895447
0.47212106500878465,0.362571865180998,0.1653070698102173,0.9009263121255595
0.4103142934503799,0.33179744493884905,0.257888261610771,0.8972226068341903
0.42583864822102974,0.34830214024321776,0.22585921153575264,0.9287041018108285
0.4286024204818225,0.3047636744518421,0.26663390506633533,0.8731485224402905
0.3892364144644376,0.45158503485842166,0.15917855067714073,0.9379633650392516
0.4995291374408142,0.3939478748541433,0.10652298770504258,0.8527781433377598
0.4994582270404879,0.33041788376742204,0.17012388919209007,0.8842596383143981
0.4101135058653603,0.410204762999951,0.17968173113468872,0.9712967126615745
0.4374351191014153,0.3998046821322298,0.1627601987663549,0.9231485438737749
0.3480811877702977,0.41353281910500234,0.2383859931246999,0.8824077856687135
0.4430395147932785,0.442660406510046,0.11430007869667547,0.8787040803773444
0.4334275475899685,0.33848876888663604,0.22808368352339534,0.9231485438737749
