AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
,,,,,,huila,SPEAKER_07,28183.31,28184.62,1.32
0.0005820314733379443,0.27916045921544236,0.5348621159791946,0.0003715794816040822,0.0009180981845323307,0.07319143398975332,huila,SPEAKER_07,28185.77,28189.65,3.88
0.010897822387050837,0.17747194692492485,0.3978674951940775,0.0010732461414590944,0.0006909004132467089,0.049332426860928535,huila,SPEAKER_07,28190.11,28191.29,1.18
0.01349277887493372,0.1637322623282671,0.43524178117513657,0.0010911941208178177,0.0004392970149638131,0.03888195753097534,huila,SPEAKER_07,28192.23,28194.65,2.41
,,,,,,huila,SPEAKER_07,28195.49,28196.25,0.76
,,,,,,huila,SPEAKER_07,28197.09,28198.66,1.57
1.7237076463061385e-05,0.8905497789382935,0.27260929346084595,0.4983893930912018,0.0002101089630741626,0.49973106384277344,huila,SPEAKER_07,28200.77,28205.13,4.35
0.00019301683278172277,0.8209862411022186,0.06836483464576304,0.17205993458628654,2.1093255895721086e-05,0.7946126684546471,huila,SPEAKER_07,28206.19,28209.26,3.07
,,,,,,huila,SPEAKER_07,28210.15,28211.57,1.42
,,,,,,huila,SPEAKER_07,28214.58,28217.38,2.8
,,,,,,huila,SPEAKER_07,28217.55,28219.33,1.79
,,,,,,huila,SPEAKER_07,28220.87,28221.43,0.56
,,,,,,huila,SPEAKER_07,28222.12,28224.67,2.55
,,,,,,huila,SPEAKER_07,28225.04,28225.92,0.88
,,,,,,huila,SPEAKER_07,28226.64,28227.11,0.47
,,,,,,huila,SPEAKER_07,28227.97,28228.83,0.86
,,,,,,huila,SPEAKER_07,28229.61,28230.88,1.27
,,,,,,huila,SPEAKER_07,28232.18,28233.49,1.32
,,,,,,huila,SPEAKER_07,28233.71,28234.88,1.16
,,,,,,huila,SPEAKER_07,28235.48,28236.7,1.21
,,,,,,huila,SPEAKER_07,28238.25,28239.25,1.0
,,,,,,huila,SPEAKER_07,28239.94,28240.61,0.67
,,,,,,huila,SPEAKER_07,28241.63,28249.05,7.42
0.00019811718084383756,0.7859731912612915,0.08822313696146011,0.03663972392678261,2.114506332873134e-05,0.9955638945102692,huila,SPEAKER_07,28250.11,28251.36,1.25
,,,,,,huila,SPEAKER_07,28252.26,28254.15,1.89
,,,,,,huila,SPEAKER_07,28255.6,28259.24,3.64
,,,,,,huila,SPEAKER_07,28261.45,28262.67,1.22
,,,,,,huila,SPEAKER_07,28265.44,28268.49,3.05
,,,,,,huila,SPEAKER_07,28269.87,28277.54,7.66
,,,,,,huila,SPEAKER_07,28280.0,28285.45,5.45
,,,,,,huila,SPEAKER_07,28285.67,28287.09,1.42
,,,,,,huila,SPEAKER_07,28288.13,28288.89,0.76
,,,,,,huila,SPEAKER_07,28289.37,28291.1,1.74
,,,,,,huila,SPEAKER_07,28291.29,28295.9,4.61
0.004950207058573142,0.2498717475682497,0.6798325121402741,0.010283203952712937,0.0035497749828664383,0.019650025578448548,huila,SPEAKER_07,34715.26,34744.38,29.13
,,,,,,huila,SPEAKER_08,27002.04,27003.05,1.01
,,,,,,huila,SPEAKER_08,27004.45,27007.49,3.04
0.029149485402740538,0.07452366396319121,0.173910865560174,0.008475515904137865,0.0003164627869409742,0.2321582343429327,huila,SPEAKER_08,27009.3,27010.07,0.78
0.028005412356419998,0.015585438574128078,0.17427424386595236,0.05115598880431869,0.00020448643199139923,0.42775785877849115,huila,SPEAKER_08,27010.46,27011.56,1.1
0.03931480060730662,0.014111281816093694,0.2012897247359866,0.04878605103918484,0.00014279166654367664,0.39836454959142775,huila,SPEAKER_08,27012.01,27014.12,2.11
0.03584885586272268,0.013358254643047558,0.2145795112147051,0.05288178035441567,0.0001455332334016395,0.4201332383296069,huila,SPEAKER_08,27014.22,27014.91,0.69
,,,,,,huila,SPEAKER_08,27021.66,27022.86,1.2
,,,,,,huila,SPEAKER_08,27023.37,27024.63,1.27
0.004989595756072689,0.16480917455973448,0.15302546432724706,0.0013806738974785225,7.56410315969131e-05,0.9494492058400754,huila,SPEAKER_08,27025.41,27027.17,1.75
0.005421327737470468,0.15798082451025644,0.14779711018006006,0.0012477939793219168,4.514655423311827e-05,0.9606178204218546,huila,SPEAKER_08,27028.4,27029.63,1.23
,,,,,,huila,SPEAKER_08,27031.87,27033.56,1.69
0.06669263138901442,0.06134490580298006,0.5227729201316833,0.06505095358925246,0.0022631042749708284,0.02241408923691779,huila,SPEAKER_08,35196.77,35213.46,16.69
