unidad,corpus,y1_ebi,y2_sa,y4_nv,y8_mafapo_cs,y9_cidh_cs,y10_rep,y1_ebi_z,y2_sa_z,y4_nv_z,y8_mafapo_cs_z,y9_cidh_cs_z,y10_rep_z,DIS,IEI_A,IEI_B
c76a6c050b25_CONSIDERACIONES_0,A,0.0,1.0,0.0933,0.2069825530052185,0.2592955827713012,0.6229477611940304,0.41911613236841694,0.6188916609807404,0.37918861935908393,0.5248094024381886,0.5573482408066405,0.8553051805007673,0.39672239709135876,0.4908848190249928,0.4205159996727342
c76a6c050b25_DECISIÓN_0,A,0.0,0.7167,0.0,0.1931738853454589,0.231057584285736,0.0,0.41911613236841694,0.34660279868945265,0.3093038425074956,0.45024607955527635,0.38318019140736176,0.34711492262946964,0.4674928157653617,0.38784364199656773,0.43877184781940337
c7e4faba1b79_DECISIÓN_0,A,0.0,1.0,0.0,0.24530029296875,0.2807588577270508,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.7168731125388796,0.6829561309445863,0.34711492262946964,0.5491794744527481,0.5844272370511765,0.5937039425987904
c82de3033e6e_HECHOS_0,A,0.7317073170731707,1.0,1.0,0.1596888303756714,0.2153766751289367,0.0,0.6942153723819778,0.6188916609807404,0.9257617612922469,0.2839971235677213,0.295589877552401,0.34711492262946964,0.6592191704581724,0.48000434108048284,0.5211140622555844
c82de3033e6e_CARGOS_0,A,0.4938271604938271,1.0,0.2333,0.2394452691078186,0.280401349067688,0.0,0.6099815064188586,0.6188916609807404,0.4931870073562821,0.6904505094721483,0.6810162631563191,0.34711492262946964,0.6255256240729247,0.6284411849426397,0.6312629859439008
c82de3033e6e_CARGOS_1,A,0.4938271604938271,1.0,0.713,0.2394452691078186,0.280401349067688,0.0,0.6099815064188586,0.6188916609807404,0.8275797682514903,0.6904505094721483,0.6810162631563191,0.34711492262946964,0.6255256240729247,0.7287590132112022,0.714861176167703
c82de3033e6e_CONSIDERACIONES_0,A,0.2085747392815759,1.0,0.7708,0.2452776432037353,0.286401093006134,0.0,0.5000884037561327,0.6188916609807404,0.8533166896710378,0.7167735613629841,0.7127037573610889,0.34711492262946964,0.5815683830078343,0.7565155586548316,0.7371141956410329
c82de3033e6e_DECISIÓN_0,A,0.0,0.325,0.0,0.2544048428535461,0.2994747161865234,0.0,0.41911613236841694,0.10147262002636089,0.3093038425074956,0.7551262630605753,0.7748036978049053,0.34711492262946964,0.3939537621664342,0.6272827673179504,0.6281417794703789
c8e3b5b12886_DECISIÓN_0,A,0.0,0.7325,0.0,0.249560534954071,0.279361367225647,0.0,0.41911613236841694,0.3608663422599456,0.3093038425074956,0.7352159456921532,0.6753376473387589,0.34711492262946964,0.4717718788365096,0.5894788252307377,0.5973021716433157
c96e93212fb2_CONSIDERACIONES_0,A,0.2208976157082748,1.0,0.2,0.2165018320083618,0.259990394115448,0.3958333333333333,0.504914547810929,0.6188916609807404,0.465546382868796,0.5757712811519873,0.5616325133838824,0.7106847660260575,0.4744278876107765,0.5384621813365984,0.4873891552035543
c9d3820f5dc3_DECISIÓN_0,A,0.0,0.65,0.0,0.2167081832885742,0.254434585571289,0.0,0.41911613236841694,0.2895793819404578,0.3093038425074956,0.5768622757619278,0.5271709514392395,0.34711492262946964,0.4503857907406632,0.4816873484887917,0.5127543966893682
c9d3820f5dc3_DECISIÓN_1,A,0.0,0.65,0.0,0.2167081832885742,0.254434585571289,0.0,0.41911613236841694,0.2895793819404578,0.3093038425074956,0.5768622757619278,0.5271709514392395,0.34711492262946964,0.4503857907406632,0.4816873484887917,0.5127543966893682
ca2ba5db740d_HECHOS_0,A,0.0,1.0,0.3485,0.1592317819595337,0.213578999042511,0.0,0.41911613236841694,0.6188916609807404,0.5880678629249072,0.2819890801159879,0.2863120851421802,0.34711492262946964,0.5491794744527481,0.37510961646652136,0.43376872652567433
ca2ba5db740d_CONSIDERACIONES_0,A,0.0315230616082291,1.0,0.7045,0.1787384748458862,0.2409916520118713,0.0,0.43118493330985913,0.6188916609807404,0.8235074208490846,0.3746678971121073,0.44336065837674127,0.34711492262946964,0.5540069948293249,0.5299275826125907,0.5596944044141947
ca2ba5db740d_DECISIÓN_0,A,0.0,1.0,0.0,0.1790099740028381,0.2201123237609863,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3760462411900488,0.3208413578491828,0.34711492262946964,0.5491794744527481,0.3394620565830231,0.40092718792029036
ca4b10eb4813_CONSIDERACIONES_0,A,0.1746286631874749,1.0,0.4167,0.1798853278160095,0.2325846552848816,0.4310810810810811,0.4867963618871237,0.6188916609807404,0.6417265123839543,0.38050381851383575,0.3922495215590747,0.7378830641274231,0.4590211238108447,0.46239433758844306,0.42506854121442333
ca4b10eb4813_HECHOS_0,A,0.4576390518657592,1.0,0.7263,0.1763239502906799,0.2392656803131103,0.580743243243243,0.5964130788240704,0.6188916609807404,0.833801995582335,0.36250135283156715,0.4327314348299567,0.8339176882894799,0.47405742333700635,0.5249605702563144,0.4586002257946471
ca4b10eb4813_CONSIDERACIONES_1,A,0.1746286631874749,1.0,0.9911,0.1798853278160095,0.2325846552848816,0.4310810810810811,0.4867963618871237,0.6188916609807404,0.9237010857277529,0.38050381851383575,0.3922495215590747,0.7378830641274231,0.4590211238108447,0.5469867095915826,0.495562184550373
ca4b10eb4813_DECISIÓN_0,A,0.0,1.0,0.1754,0.2235491871833801,0.2717825770378113,0.0,0.41911613236841694,0.6188916609807404,0.4452527842970837,0.6125473014555745,0.6324671209534071,0.34711492262946964,0.5491794744527481,0.568334892157377,0.5837711822234011
ca66e02c1b6e_CONSIDERACIONES_0,A,0.190959632583998,1.0,0.3571,0.2204259634017944,0.2695038318634033,0.0,0.49318980010213237,0.6188916609807404,0.5949805126450053,0.5963804325021229,0.6191175065425046,0.34711492262946964,0.5788089415462342,0.6027815787571023,0.6130156500216204
ca66e02c1b6e_DECISIÓN_0,A,0.0,1.0,0.0,0.2203022241592407,0.2551103234291076,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5957353309954763,0.5313829586486392,0.34711492262946964,0.5491794744527481,0.490500172745031,0.5194693150617826
cbdf9a296c1d_CONSIDERACIONES_0,A,0.2864583333333333,1.0,0.7308,0.1607599854469299,0.2242412567138672,0.0,0.5305536995625163,0.6188916609807404,0.8358661575536168,0.28873687767963996,0.34375446990729525,0.34711492262946964,0.5937545013303878,0.4693809393101296,0.512103235643226
cbdf9a296c1d_DECISIÓN_0,A,0.0,0.325,0.2333,0.1758263707160949,0.2270852327346801,0.0,0.41911613236841694,0.10147262002636089,0.4931870073562821,0.360015259320793,0.3599791315046017,0.34711492262946964,0.3939537621664342,0.3999559453865823,0.4518731279855649
ccde7d83c869_HECHOS_0,A,2.9651162790697674,1.0,1.0,0.2675204873085022,0.2953803539276123,0.0,0.9868590555371317,0.6188916609807404,0.9257617612922469,0.8037867704498735,0.7564292479724786,0.34711492262946964,0.776276643720234,0.826172010959367,0.7922607989252494
ccde7d83c869_DECISIÓN_0,A,0.0,1.0,0.0,0.2902180552482605,0.3083689212799072,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.8700721517860881,0.81125090987075,0.34711492262946964,0.5491794744527481,0.6841952864279089,0.6717373491044939
ce1823634145_CONSIDERACIONES_0,A,0.1355875460328088,1.0,0.0,0.2301527857780456,0.2731553912162781,0.2839805825242717,0.4715335032725363,0.6188916609807404,0.3093038425074956,0.6458892828614152,0.6404140071508954,0.6144940351591557,0.4899326890554899,0.5432710680420834,0.5082974402411912
ce1823634145_DECISIÓN_0,A,0.0,1.0,0.0,0.2197089195251464,0.2525053024291992,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5926376373427826,0.5151260807247546,0.34711492262946964,0.5491794744527481,0.48438403190678814,0.5144757874850034
ce1823634145_DECISIÓN_1,A,0.0,0.78,0.0,0.2197089195251464,0.2525053024291992,0.0,0.41911613236841694,0.40515971731682177,0.3093038425074956,0.5926376373427826,0.5151260807247546,0.34711492262946964,0.4850598913535724,0.48438403190678814,0.5144757874850034
ce7e21d9cf56_CONSIDERACIONES_0,A,0.1100173711638679,1.0,0.1061,0.2212893366813659,0.2463578581809997,0.6853155339805835,0.46156400795052827,0.6188916609807404,0.3892629063517371,0.6008721546277649,0.4766973004612043,0.8826710864043512,0.4054917755531281,0.5001369238949884,0.4202174808106946
ce7e21d9cf56_HECHOS_0,A,0.772635814889336,1.0,0.7454,0.1706865429878235,0.2084112763404846,0.6453124999999996,0.7076546625141242,0.6188916609807404,0.8424214435609353,0.33479222256327035,0.2606383936041852,0.8656814693366142,0.5090249224988876,0.4648348401748443,0.4030663321929384
ce7e21d9cf56_CONSIDERACIONES_1,A,0.1100173711638679,1.0,0.2356,0.2212893366813659,0.2463578581809997,0.6853155339805835,0.46156400795052827,0.6188916609807404,0.49509960281695675,0.6008721546277649,0.4766973004612043,0.8826710864043512,0.4054917755531281,0.5318879328345543,0.4466766549269995
ce7e21d9cf56_DECISIÓN_0,A,0.0,0.0,0.0,0.2191553115844726,0.2485846281051635,0.8824999999999996,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.5897405414472352,0.49060924245586335,0.9416057411388308,0.19426646523312857,0.4758701420679018,0.3885792854472441
ce7e21d9cf56_DECISIÓN_1,A,0.0,1.0,0.0,0.2191553115844726,0.2485846281051635,0.8824999999999996,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5897405414472352,0.49060924245586335,0.9416057411388308,0.3708322288999397,0.4758701420679018,0.3885792854472441
cf64a4026cc9_CONSIDERACIONES_0,A,0.0,1.0,0.0,0.2284270524978637,0.2639861106872558,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.6372970285964863,0.5860737641571607,0.34711492262946964,0.5491794744527481,0.5235320934379915,0.5456105257192161
cf64a4026cc9_DECISIÓN_0,A,0.0,1.0,0.0,0.2601110339164734,0.2774249315261841,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.7772474047552357,0.6646263949478275,0.34711492262946964,0.5491794744527481,0.6030780331386912,0.6072337962645076
cf64a4026cc9_DECISIÓN_1,A,0.0,0.52,0.0,0.2601110339164734,0.2774249315261841,0.0,0.41911613236841694,0.1961009823266706,0.3093038425074956,0.7772474047552357,0.6646263949478275,0.34711492262946964,0.4223422708565271,0.6030780331386912,0.6072337962645076
d1501d4896ef_HECHOS_0,A,0.1147666411629686,1.0,0.8452,0.1351932883262634,0.1929804682731628,0.8522727272727271,0.46341360664950754,0.6188916609807404,0.8816722754025638,0.18921546150308158,0.19329942588691185,0.934838061830246,0.39058152240495136,0.3981776949880753,0.3385399514072442
d1501d4896ef_CONSIDERACIONES_0,A,0.0,1.0,0.5024,0.1895737648010254,0.2151039242744445,0.0,0.41911613236841694,0.6188916609807404,0.7043220674617879,0.4310351535868198,0.2941710185399028,0.34711492262946964,0.5491794744527481,0.4719619872352351,0.5095108330505747
d1501d4896ef_DECISIÓN_0,A,0.0,0.4875,0.0,0.2023401260375976,0.2130996584892273,0.0,0.41911613236841694,0.17665189793349215,0.3093038425074956,0.49969946313085717,0.28386786394950536,0.34711492262946964,0.41650754553857355,0.3778312971894432,0.4287797810276135
d1fb3b43b90d_CARGOS_0,A,0.4939723610702735,1.0,0.4841,0.1761147379875183,0.2355232238769531,0.0,0.6100356219298662,0.6188916609807404,0.6914882184802674,0.36145514479134544,0.40990768507694986,0.34711492262946964,0.6255472702773277,0.4750008289837033,0.514362534800814
d1fb3b43b90d_CONSIDERACIONES_0,A,0.4672231270358306,1.0,0.2581,0.2288139462471008,0.2757188081741333,0.0,0.6000218595798829,0.6188916609807404,0.5138086968431267,0.6392312048848631,0.6550461170080678,0.34711492262946964,0.6215417653373344,0.6063489261093036,0.6145600804023637
d313e99855ec_CONSIDERACIONES_0,A,0.0,0.7322,0.1164,0.164608895778656,0.1855658292770385,0.0,0.41911613236841694,0.3605931213883355,0.3974392346424399,0.3061486197529611,0.16600397574206985,0.34711492262946964,0.47168991257502657,0.29149241101653733,0.3632824039961219
d313e99855ec_HECHOS_0,A,0.0,1.0,1.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5618149303015059,0.5869464398282385
d313e99855ec_DECISIÓN_0,A,0.0,1.0,0.875,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.8916298479335262,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.8523988158417253,0.8144312091832535
d313e99855ec_HECHOS_1,A,0.0,1.0,0.7143,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.8281959961211446,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5325452007501752,0.5625549985354629
d313e99855ec_HECHOS_2,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_DECISIÓN_1,A,0.0,1.0,0.0,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.6777010142139162,0.6688497078267459
d313e99855ec_DECISIÓN_2,A,0.0,1.0,0.0,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.6777010142139162,0.6688497078267459
d313e99855ec_DECISIÓN_3,A,0.0,1.0,0.881,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.8935435085697502,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.8529729140325926,0.8149096243423095
d313e99855ec_HECHOS_3,A,0.0,1.0,0.8333,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.8774794134103125,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5473302259369256,0.5748758528577549
d313e99855ec_HECHOS_4,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_5,A,0.0,1.0,0.3889,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.6201966434611194,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.4701453949521677,0.5105551603704566
d313e99855ec_HECHOS_6,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_7,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_8,A,0.0,1.0,1.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5618149303015059,0.5869464398282385
d313e99855ec_HECHOS_9,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_10,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_11,A,0.0,1.0,0.8333,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.8774794134103125,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5473302259369256,0.5748758528577549
d313e99855ec_HECHOS_12,A,0.0,1.0,1.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5618149303015059,0.5869464398282385
d313e99855ec_HECHOS_13,A,0.0,1.0,1.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5618149303015059,0.5869464398282385
d313e99855ec_DECISIÓN_4,A,0.0,1.0,0.0,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.6777010142139162,0.6688497078267459
d313e99855ec_DECISIÓN_5,A,0.0,1.0,0.625,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.7817374094695,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.8194310843025174,0.786958099567247
d313e99855ec_HECHOS_14,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_15,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_16,A,0.0,1.0,0.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.3768775546660805,0.4328319601320507
d313e99855ec_HECHOS_17,A,0.0,1.0,1.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5618149303015059,0.5869464398282385
d313e99855ec_HECHOS_18,A,0.0,1.0,1.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5618149303015059,0.5869464398282385
d313e99855ec_HECHOS_19,A,0.0,1.0,1.0,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.5618149303015059,0.5869464398282385
d313e99855ec_DECISIÓN_6,A,0.0,1.0,0.0,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.6777010142139162,0.6688497078267459
d313e99855ec_HECHOS_20,A,0.0,1.0,0.0439,0.1746748089790344,0.2460165023803711,0.0,0.41911613236841694,0.6188916609807404,0.3413389279071801,0.3542905269136735,0.4745673038278746,0.34711492262946964,0.5491794744527481,0.38648808028598586,0.4408407314819718
d313e99855ec_DECISIÓN_7,A,0.0,1.0,0.3509,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.5900005973862079,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.7619100406775299,0.739023896546424
d313e99855ec_DECISIÓN_8,A,0.0,1.0,0.4896,0.2648041248321533,0.3338879346847534,0.0,0.41911613236841694,0.6188916609807404,0.6953778064383132,0.794344584768706,0.8905734251806167,0.34711492262946964,0.5491794744527481,0.7935232033931614,0.7653681988094503
d313e99855ec_CONSIDERACIONES_1,A,0.0,0.0,0.0,0.164608895778656,0.1855658292770385,0.0,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.3061486197529611,0.16600397574206985,0.34711492262946964,0.3726137107859369,0.26505179337605406,0.3412485559623858
